"","year","length","value","groups","Length","Year"
"357",2011,25,0,"obs","25","2011"
"358",2011,26,0,"obs","26","2011"
"359",2011,27,0,"obs","27","2011"
"360",2011,28,0,"obs","28","2011"
"361",2011,29,0,"obs","29","2011"
"362",2011,30,0.00028169,"obs","30","2011"
"363",2011,31,0.00028169,"obs","31","2011"
"364",2011,32,0.00056338,"obs","32","2011"
"365",2011,33,0.00056338,"obs","33","2011"
"366",2011,34,0.00084507,"obs","34","2011"
"367",2011,35,0.00112676,"obs","35","2011"
"368",2011,36,0.00084507,"obs","36","2011"
"369",2011,37,0.00225352,"obs","37","2011"
"370",2011,38,0.00676056,"obs","38","2011"
"371",2011,39,0.0143662,"obs","39","2011"
"372",2011,40,0.0264789,"obs","40","2011"
"373",2011,41,0.0439437,"obs","41","2011"
"374",2011,42,0.0766197,"obs","42","2011"
"375",2011,43,0.107324,"obs","43","2011"
"376",2011,44,0.121127,"obs","44","2011"
"377",2011,45,0.136901,"obs","45","2011"
"378",2011,46,0.127887,"obs","46","2011"
"379",2011,47,0.10338,"obs","47","2011"
"380",2011,48,0.0850704,"obs","48","2011"
"381",2011,49,0.0608451,"obs","49","2011"
"382",2011,50,0.0377465,"obs","50","2011"
"383",2011,51,0.023662,"obs","51","2011"
"384",2011,52,0.0211268,"obs","52","2011"
"385",2013,21,0,"obs","21","2013"
"386",2013,22,0,"obs","22","2013"
"387",2013,23,0,"obs","23","2013"
"388",2013,24,0,"obs","24","2013"
"389",2013,25,0.000208681,"obs","25","2013"
"390",2013,26,0,"obs","26","2013"
"391",2013,27,0.000208681,"obs","27","2013"
"392",2013,28,0.000208681,"obs","28","2013"
"393",2013,29,0.000417362,"obs","29","2013"
"394",2013,30,0,"obs","30","2013"
"395",2013,31,0,"obs","31","2013"
"396",2013,32,0.00125209,"obs","32","2013"
"397",2013,33,0.00104341,"obs","33","2013"
"398",2013,34,0.00354758,"obs","34","2013"
"399",2013,35,0.00396494,"obs","35","2013"
"400",2013,36,0.00396494,"obs","36","2013"
"401",2013,37,0.00479967,"obs","37","2013"
"402",2013,38,0.00918197,"obs","38","2013"
"403",2013,39,0.0116861,"obs","39","2013"
"404",2013,40,0.0183639,"obs","40","2013"
"405",2013,41,0.0306761,"obs","41","2013"
"406",2013,42,0.0532137,"obs","42","2013"
"407",2013,43,0.0807596,"obs","43","2013"
"408",2013,44,0.120409,"obs","44","2013"
"409",2013,45,0.131886,"obs","45","2013"
"410",2013,46,0.119574,"obs","46","2013"
"411",2013,47,0.123331,"obs","47","2013"
"412",2013,48,0.0995409,"obs","48","2013"
"413",2013,49,0.0692821,"obs","49","2013"
"414",2013,50,0.0521703,"obs","50","2013"
"415",2013,51,0.0308848,"obs","51","2013"
"416",2013,52,0.029424,"obs","52","2013"
"417",2015,21,0,"obs","21","2015"
"418",2015,22,0,"obs","22","2015"
"419",2015,23,0,"obs","23","2015"
"420",2015,24,0,"obs","24","2015"
"421",2015,25,0,"obs","25","2015"
"422",2015,26,0,"obs","26","2015"
"423",2015,27,0,"obs","27","2015"
"424",2015,28,0.00041806,"obs","28","2015"
"425",2015,29,0.00083612,"obs","29","2015"
"426",2015,30,0.00041806,"obs","30","2015"
"427",2015,31,0.00062709,"obs","31","2015"
"428",2015,32,0.00146321,"obs","32","2015"
"429",2015,33,0.00167224,"obs","33","2015"
"430",2015,34,0.00564381,"obs","34","2015"
"431",2015,35,0.00689799,"obs","35","2015"
"432",2015,36,0.00710702,"obs","36","2015"
"433",2015,37,0.014005,"obs","37","2015"
"434",2015,38,0.0171405,"obs","38","2015"
"435",2015,39,0.0234114,"obs","39","2015"
"436",2015,40,0.0351171,"obs","40","2015"
"437",2015,41,0.0380435,"obs","41","2015"
"438",2015,42,0.048913,"obs","42","2015"
"439",2015,43,0.0779682,"obs","43","2015"
"440",2015,44,0.10786,"obs","44","2015"
"441",2015,45,0.127926,"obs","45","2015"
"442",2015,46,0.122283,"obs","46","2015"
"443",2015,47,0.115176,"obs","47","2015"
"444",2015,48,0.0886288,"obs","48","2015"
"445",2015,49,0.0668896,"obs","49","2015"
"446",2015,50,0.0376254,"obs","50","2015"
"447",2015,51,0.0261288,"obs","51","2015"
"448",2015,52,0.027801,"obs","52","2015"
"449",2017,21,0,"obs","21","2017"
"450",2017,22,0.000218579,"obs","22","2017"
"451",2017,23,0,"obs","23","2017"
"452",2017,24,0,"obs","24","2017"
"453",2017,25,0,"obs","25","2017"
"454",2017,26,0,"obs","26","2017"
"455",2017,27,0,"obs","27","2017"
"456",2017,28,0.000218579,"obs","28","2017"
"457",2017,29,0.000437158,"obs","29","2017"
"458",2017,30,0.000655738,"obs","30","2017"
"459",2017,31,0.000874317,"obs","31","2017"
"460",2017,32,0.00153005,"obs","32","2017"
"461",2017,33,0.00349727,"obs","33","2017"
"462",2017,34,0.00568306,"obs","34","2017"
"463",2017,35,0.00765027,"obs","35","2017"
"464",2017,36,0.0113661,"obs","36","2017"
"465",2017,37,0.0231694,"obs","37","2017"
"466",2017,38,0.0314754,"obs","38","2017"
"467",2017,39,0.0437158,"obs","39","2017"
"468",2017,40,0.0594536,"obs","40","2017"
"469",2017,41,0.069071,"obs","41","2017"
"470",2017,42,0.0703825,"obs","42","2017"
"471",2017,43,0.0893989,"obs","43","2017"
"472",2017,44,0.0972678,"obs","44","2017"
"473",2017,45,0.113443,"obs","45","2017"
"474",2017,46,0.119344,"obs","46","2017"
"475",2017,47,0.100328,"obs","47","2017"
"476",2017,48,0.0719126,"obs","48","2017"
"477",2017,49,0.0393443,"obs","49","2017"
"478",2017,50,0.0212022,"obs","50","2017"
"479",2017,51,0.00765027,"obs","51","2017"
"480",2017,52,0.0107104,"obs","52","2017"
"481",2019,21,0,"obs","21","2019"
"482",2019,22,0,"obs","22","2019"
"483",2019,23,0,"obs","23","2019"
"484",2019,24,0,"obs","24","2019"
"485",2019,25,0,"obs","25","2019"
"486",2019,26,0.000203252,"obs","26","2019"
"487",2019,27,0,"obs","27","2019"
"488",2019,28,0.00121951,"obs","28","2019"
"489",2019,29,0.00121951,"obs","29","2019"
"490",2019,30,0.00162602,"obs","30","2019"
"491",2019,31,0.00182927,"obs","31","2019"
"492",2019,32,0.00142276,"obs","32","2019"
"493",2019,33,0.00345528,"obs","33","2019"
"494",2019,34,0.00345528,"obs","34","2019"
"495",2019,35,0.00934959,"obs","35","2019"
"496",2019,36,0.0186992,"obs","36","2019"
"497",2019,37,0.0313008,"obs","37","2019"
"498",2019,38,0.0426829,"obs","38","2019"
"499",2019,39,0.052439,"obs","39","2019"
"500",2019,40,0.0695122,"obs","40","2019"
"501",2019,41,0.0784553,"obs","41","2019"
"502",2019,42,0.0896341,"obs","42","2019"
"503",2019,43,0.0910569,"obs","43","2019"
"504",2019,44,0.0965447,"obs","44","2019"
"505",2019,45,0.0916667,"obs","45","2019"
"506",2019,46,0.0833333,"obs","46","2019"
"507",2019,47,0.0810976,"obs","47","2019"
"508",2019,48,0.0571138,"obs","48","2019"
"509",2019,49,0.0420732,"obs","49","2019"
"510",2019,50,0.0219512,"obs","50","2019"
"511",2019,51,0.0113821,"obs","51","2019"
"512",2019,52,0.0172764,"obs","52","2019"
"513",2021,21,0,"obs","21","2021"
"514",2021,22,0,"obs","22","2021"
"515",2021,23,0,"obs","23","2021"
"516",2021,24,0,"obs","24","2021"
"517",2021,25,0,"obs","25","2021"
"518",2021,26,0,"obs","26","2021"
"519",2021,27,0,"obs","27","2021"
"520",2021,28,0,"obs","28","2021"
"521",2021,29,0.000220604,"obs","29","2021"
"522",2021,30,0,"obs","30","2021"
"523",2021,31,0.000661813,"obs","31","2021"
"524",2021,32,0.00132363,"obs","32","2021"
"525",2021,33,0.00397088,"obs","33","2021"
"526",2021,34,0.00551511,"obs","34","2021"
"527",2021,35,0.010589,"obs","35","2021"
"528",2021,36,0.0132363,"obs","36","2021"
"529",2021,37,0.018972,"obs","37","2021"
"530",2021,38,0.0258107,"obs","38","2021"
"531",2021,39,0.0394882,"obs","39","2021"
"532",2021,40,0.0553717,"obs","40","2021"
"533",2021,41,0.081403,"obs","41","2021"
"534",2021,42,0.0833885,"obs","42","2021"
"535",2021,43,0.0889036,"obs","43","2021"
"536",2021,44,0.0955217,"obs","44","2021"
"537",2021,45,0.0953011,"obs","45","2021"
"538",2021,46,0.0891242,"obs","46","2021"
"539",2021,47,0.0765497,"obs","47","2021"
"540",2021,48,0.0776528,"obs","48","2021"
"541",2021,49,0.0558129,"obs","49","2021"
"542",2021,50,0.0386058,"obs","50","2021"
"543",2021,51,0.0227223,"obs","51","2021"
"544",2021,52,0.0198544,"obs","52","2021"
"545",2023,21,0,"obs","21","2023"
"546",2023,22,0,"obs","22","2023"
"547",2023,23,0,"obs","23","2023"
"548",2023,24,0,"obs","24","2023"
"549",2023,25,0,"obs","25","2023"
"550",2023,26,0,"obs","26","2023"
"551",2023,27,0,"obs","27","2023"
"552",2023,28,0,"obs","28","2023"
"553",2023,29,0,"obs","29","2023"
"554",2023,30,0,"obs","30","2023"
"555",2023,31,0.000303767,"obs","31","2023"
"556",2023,32,0.00136695,"obs","32","2023"
"557",2023,33,0.000607533,"obs","33","2023"
"558",2023,34,0.00212637,"obs","34","2023"
"559",2023,35,0.0045565,"obs","35","2023"
"560",2023,36,0.00607533,"obs","36","2023"
"561",2023,37,0.0129101,"obs","37","2023"
"562",2023,38,0.0192892,"obs","38","2023"
"563",2023,39,0.0258202,"obs","39","2023"
"564",2023,40,0.0359964,"obs","40","2023"
"565",2023,41,0.0565006,"obs","41","2023"
"566",2023,42,0.0739672,"obs","42","2023"
"567",2023,43,0.0999392,"obs","43","2023"
"568",2023,44,0.12014,"obs","44","2023"
"569",2023,45,0.123177,"obs","45","2023"
"570",2023,46,0.107685,"obs","46","2023"
"571",2023,47,0.0991798,"obs","47","2023"
"572",2023,48,0.0767011,"obs","48","2023"
"573",2023,49,0.0508809,"obs","49","2023"
"574",2023,50,0.0402491,"obs","50","2023"
"575",2023,51,0.0226306,"obs","51","2023"
"576",2023,52,0.0198967,"obs","52","2023"
"577",1991,21,0.000100744,"pred","21","1991"
"578",1991,22,8.41584e-05,"pred","22","1991"
"579",1991,23,0.000126567,"pred","23","1991"
"580",1991,24,0.00018331,"pred","24","1991"
"581",1991,25,0.000259648,"pred","25","1991"
"582",1991,26,0.000351912,"pred","26","1991"
"583",1991,27,0.000452319,"pred","27","1991"
"584",1991,28,0.000559422,"pred","28","1991"
"585",1991,29,0.000704054,"pred","29","1991"
"586",1991,30,0.000935103,"pred","30","1991"
"587",1991,31,0.0013109,"pred","31","1991"
"588",1991,32,0.00186442,"pred","32","1991"
"589",1991,33,0.00260966,"pred","33","1991"
"590",1991,34,0.00368513,"pred","34","1991"
"591",1991,35,0.00547203,"pred","35","1991"
"592",1991,36,0.00859689,"pred","36","1991"
"593",1991,37,0.0139706,"pred","37","1991"
"594",1991,38,0.0225124,"pred","38","1991"
"595",1991,39,0.0347958,"pred","39","1991"
"596",1991,40,0.0506625,"pred","40","1991"
"597",1991,41,0.0687831,"pred","41","1991"
"598",1991,42,0.0866034,"pred","42","1991"
"599",1991,43,0.100734,"pred","43","1991"
"600",1991,44,0.108326,"pred","44","1991"
"601",1991,45,0.108034,"pred","45","1991"
"602",1991,46,0.100445,"pred","46","1991"
"603",1991,47,0.087119,"pred","47","1991"
"604",1991,48,0.0700419,"pred","48","1991"
"605",1991,49,0.0514145,"pred","49","1991"
"606",1991,50,0.0337589,"pred","50","1991"
"607",1991,51,0.0194627,"pred","51","1991"
"608",1991,52,0.0160397,"pred","52","1991"
"609",1992,21,8.6783e-05,"pred","21","1992"
"610",1992,22,7.08494e-05,"pred","22","1992"
